geoid,nhwa_under18,nhwa_votingAge,aian_under18,aian_votingAge,asian_under18,asian_votingAge,black_under18,black_votingAge,hisp_under18,hisp_votingAge,multi_under18,multi_votingAge,nhpi_under18,nhpi_votingAge,sor_under18,sor_votingAge,white_under18,white_votingAge
29223,2599.0,10240.0,5.0,40.0,0.0,11.0,52.0,26.0,106.0,72.0,67.0,177.0,0.0,2.0,0.0,12.0,2705.0,10300.0
29225,9392.0,25367.0,35.0,144.0,18.0,80.0,124.0,367.0,260.0,422.0,190.0,348.0,50.0,0.0,126.0,222.0,9462.0,25524.0
29227,400.0,1603.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,26.0,28.0,0.0,0.0,0.0,0.0,408.0,1620.0
29229,4385.0,13221.0,0.0,29.0,0.0,95.0,9.0,138.0,146.0,169.0,69.0,184.0,0.0,0.0,107.0,58.0,4424.0,13336.0
29510,17946.0,118989.0,136.0,601.0,1135.0,7909.0,38807.0,112759.0,3510.0,8365.0,3492.0,4822.0,79.0,99.0,739.0,1870.0,20535.0,124867.0
30001,1511.0,7016.0,15.0,91.0,11.0,23.0,0.0,12.0,90.0,255.0,189.0,72.0,0.0,7.0,0.0,19.0,1601.0,7251.0
30003,724.0,3150.0,3223.0,5080.0,0.0,30.0,0.0,12.0,337.0,349.0,219.0,183.0,0.0,5.0,0.0,18.0,938.0,3433.0
30005,695.0,2424.0,1197.0,2049.0,0.0,0.0,0.0,16.0,65.0,91.0,69.0,58.0,0.0,18.0,2.0,28.0,705.0,2456.0
30007,1091.0,4263.0,12.0,66.0,75.0,0.0,35.0,0.0,10.0,79.0,14.0,62.0,0.0,0.0,10.0,15.0,1091.0,4312.0
30009,1772.0,7973.0,54.0,81.0,0.0,25.0,0.0,1.0,83.0,164.0,26.0,94.0,0.0,4.0,0.0,82.0,1855.0,8046.0
30011,228.0,974.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,230.0,980.0
30013,14756.0,56064.0,1096.0,2663.0,96.0,661.0,154.0,866.0,1180.0,2061.0,1646.0,1499.0,0.0,24.0,98.0,513.0,15471.0,57303.0
30015,920.0,3531.0,440.0,722.0,4.0,13.0,0.0,4.0,52.0,70.0,91.0,72.0,0.0,0.0,19.0,34.0,920.0,3536.0
30017,2322.0,8795.0,102.0,189.0,5.0,49.0,3.0,39.0,119.0,210.0,85.0,112.0,0.0,4.0,0.0,53.0,2392.0,8912.0
30019,303.0,1395.0,0.0,13.0,0.0,3.0,0.0,0.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,16.0,306.0,1420.0
30021,1832.0,6888.0,23.0,231.0,0.0,6.0,15.0,64.0,93.0,156.0,7.0,57.0,0.0,9.0,39.0,17.0,1886.0,7011.0
30023,1359.0,7031.0,18.0,121.0,16.0,32.0,51.0,44.0,103.0,175.0,5.0,151.0,0.0,134.0,30.0,12.0,1427.0,7170.0
30025,740.0,2183.0,0.0,10.0,0.0,12.0,21.0,19.0,9.0,21.0,20.0,23.0,0.0,0.0,0.0,0.0,749.0,2203.0
30027,2116.0,8717.0,13.0,164.0,48.0,28.0,18.0,5.0,14.0,80.0,22.0,76.0,76.0,91.0,0.0,0.0,2130.0,8797.0
30029,19013.0,68107.0,391.0,1055.0,154.0,327.0,87.0,200.0,829.0,1551.0,625.0,1216.0,0.0,26.0,274.0,371.0,19563.0,69044.0
30031,17572.0,70731.0,252.0,720.0,163.0,1024.0,78.0,302.0,941.0,1968.0,764.0,1123.0,0.0,23.0,166.0,291.0,18210.0,72207.0
30033,212.0,805.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,212.0,810.0
30035,1022.0,3349.0,3099.0,5606.0,0.0,71.0,0.0,46.0,239.0,109.0,76.0,127.0,0.0,17.0,20.0,13.0,1162.0,3435.0
30037,109.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,17.0,7.0,0.0,0.0,0.0,0.0,121.0,611.0
30039,479.0,2592.0,0.0,5.0,0.0,0.0,0.0,2.0,29.0,31.0,24.0,15.0,0.0,0.0,0.0,0.0,506.0,2616.0
30041,2568.0,9197.0,1519.0,2293.0,17.0,67.0,0.0,3.0,232.0,286.0,237.0,267.0,0.0,4.0,0.0,80.0,2713.0,9323.0
30043,2191.0,8548.0,7.0,131.0,12.0,15.0,0.0,17.0,78.0,169.0,170.0,181.0,0.0,0.0,27.0,11.0,2242.0,8689.0
30045,340.0,1603.0,0.0,21.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,5.0,0.0,0.0,0.0,5.0,352.0,1614.0
30047,3572.0,15748.0,2386.0,4656.0,5.0,106.0,16.0,56.0,515.0,664.0,894.0,946.0,0.0,8.0,38.0,51.0,3857.0,16138.0
30049,12548.0,47442.0,553.0,1130.0,6.0,404.0,105.0,239.0,717.0,1175.0,683.0,817.0,20.0,31.0,11.0,158.0,13002.0,48198.0
30051,473.0,1805.0,0.0,26.0,0.0,0.0,0.0,0.0,5.0,14.0,12.0,19.0,0.0,14.0,5.0,14.0,473.0,1806.0
30053,3243.0,14841.0,19.0,236.0,28.0,79.0,3.0,7.0,173.0,338.0,141.0,232.0,0.0,5.0,13.0,18.0,3403.0,15153.0
30055,276.0,1360.0,40.0,16.0,2.0,4.0,0.0,0.0,0.0,26.0,4.0,26.0,0.0,0.0,0.0,0.0,276.0,1360.0
30057,1145.0,6181.0,7.0,31.0,2.0,2.0,0.0,60.0,27.0,205.0,47.0,56.0,9.0,12.0,0.0,108.0,1172.0,6261.0
30059,349.0,1493.0,0.0,10.0,6.0,3.0,0.0,0.0,21.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,370.0,1499.0
30061,745.0,3379.0,6.0,16.0,0.0,7.0,0.0,3.0,12.0,54.0,1.0,27.0,0.0,0.0,0.0,6.0,756.0,3416.0
30063,18344.0,82509.0,771.0,2097.0,296.0,1107.0,133.0,378.0,1114.0,2254.0,1599.0,1929.0,62.0,118.0,0.0,221.0,19042.0,84213.0
30065,906.0,3525.0,2.0,35.0,29.0,23.0,3.0,6.0,99.0,59.0,31.0,72.0,0.0,0.0,0.0,0.0,1005.0,3584.0
30067,2705.0,12086.0,14.0,129.0,7.0,7.0,0.0,86.0,157.0,261.0,163.0,158.0,0.0,0.0,0.0,21.0,2797.0,12326.0
30069,77.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,360.0
30071,736.0,2832.0,123.0,272.0,0.0,0.0,0.0,0.0,22.0,66.0,41.0,67.0,0.0,0.0,0.0,30.0,758.0,2876.0
30073,1081.0,3966.0,338.0,573.0,14.0,10.0,14.0,7.0,55.0,59.0,49.0,59.0,0.0,0.0,14.0,25.0,1099.0,4004.0
30075,236.0,1364.0,4.0,22.0,0.0,0.0,0.0,0.0,21.0,14.0,20.0,22.0,0.0,0.0,0.0,0.0,257.0,1378.0
30077,1010.0,5303.0,13.0,259.0,0.0,77.0,4.0,29.0,4.0,170.0,23.0,108.0,0.0,8.0,0.0,16.0,1013.0,5425.0
30079,286.0,1032.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,17.0,0.0,1.0,0.0,0.0,286.0,1043.0
30081,7444.0,30606.0,89.0,252.0,49.0,173.0,68.0,55.0,506.0,814.0,456.0,530.0,0.0,0.0,0.0,131.0,7824.0,31196.0
30083,2376.0,7764.0,113.0,142.0,0.0,39.0,41.0,0.0,171.0,321.0,21.0,151.0,0.0,0.0,20.0,73.0,2527.0,8005.0
30085,819.0,3244.0,2224.0,3953.0,0.0,21.0,2.0,7.0,47.0,80.0,441.0,261.0,0.0,0.0,39.0,31.0,827.0,3266.0
30087,1188.0,4301.0,1278.0,1927.0,14.0,41.0,0.0,19.0,176.0,215.0,109.0,144.0,0.0,0.0,28.0,86.0,1292.0,4414.0
30089,1782.0,8435.0,121.0,388.0,0.0,31.0,2.0,15.0,102.0,185.0,188.0,193.0,0.0,0.0,0.0,21.0,1827.0,8560.0
30091,675.0,2677.0,13.0,53.0,2.0,4.0,0.0,2.0,2.0,62.0,72.0,71.0,0.0,0.0,0.0,46.0,677.0,2690.0
30093,6196.0,25375.0,53.0,531.0,24.0,214.0,25.0,138.0,473.0,914.0,304.0,401.0,0.0,0.0,74.0,84.0,6564.0,26137.0
30095,1856.0,6883.0,0.0,38.0,0.0,47.0,0.0,17.0,70.0,211.0,108.0,86.0,0.0,0.0,14.0,85.0,1912.0,6981.0
30097,808.0,2617.0,0.0,0.0,0.0,26.0,0.0,7.0,29.0,37.0,51.0,63.0,0.0,0.0,0.0,0.0,833.0,2653.0
30099,1316.0,4418.0,31.0,81.0,5.0,14.0,0.0,5.0,62.0,28.0,22.0,84.0,0.0,0.0,25.0,23.0,1353.0,4431.0
30101,879.0,3670.0,19.0,253.0,38.0,76.0,0.0,8.0,47.0,112.0,0.0,47.0,0.0,12.0,0.0,20.0,926.0,3751.0
30103,126.0,598.0,0.0,9.0,0.0,11.0,0.0,0.0,13.0,43.0,7.0,14.0,0.0,0.0,11.0,31.0,128.0,601.0
30105,1292.0,5191.0,326.0,478.0,7.0,8.0,7.0,5.0,66.0,87.0,57.0,110.0,0.0,17.0,2.0,10.0,1313.0,5237.0
30107,417.0,1588.0,0.0,29.0,0.0,0.0,0.0,0.0,10.0,35.0,26.0,24.0,0.0,0.0,0.0,5.0,427.0,1604.0
30109,184.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,794.0
30111,28652.0,105643.0,2548.0,4148.0,275.0,857.0,376.0,695.0,3207.0,4731.0,1962.0,1768.0,24.0,65.0,676.0,913.0,30387.0,108998.0
31001,5881.0,21686.0,14.0,32.0,69.0,320.0,118.0,185.0,1113.0,1590.0,268.0,240.0,2.0,16.0,176.0,155.0,6749.0,23098.0
31003,1402.0,4812.0,0.0,26.0,1.0,17.0,0.0,8.0,81.0,105.0,12.0,22.0,0.0,0.0,16.0,16.0,1467.0,4901.0
31005,134.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,134.0,309.0
31007,105.0,662.0,0.0,0.0,0.0,1.0,10.0,0.0,18.0,13.0,6.0,5.0,0.0,0.0,0.0,0.0,123.0,675.0
31009,142.0,402.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,142.0,402.0
31011,1195.0,4061.0,0.0,0.0,0.0,8.0,0.0,7.0,44.0,47.0,13.0,0.0,2.0,3.0,0.0,6.0,1232.0,4102.0
31013,2049.0,7321.0,225.0,260.0,0.0,35.0,0.0,13.0,531.0,783.0,104.0,96.0,0.0,10.0,0.0,80.0,2537.0,7950.0
31015,444.0,1530.0,7.0,8.0,0.0,0.0,17.0,0.0,5.0,5.0,11.0,12.0,0.0,0.0,3.0,3.0,446.0,1532.0
31017,623.0,2364.0,0.0,9.0,6.0,0.0,0.0,1.0,6.0,10.0,25.0,37.0,0.0,0.0,0.0,0.0,629.0,2371.0
31019,9200.0,32932.0,8.0,115.0,45.0,570.0,167.0,396.0,1555.0,2434.0,412.0,397.0,4.0,0.0,370.0,749.0,10210.0,34515.0
31021,1313.0,4923.0,36.0,60.0,2.0,30.0,32.0,33.0,83.0,100.0,33.0,19.0,0.0,0.0,18.0,25.0,1367.0,4992.0
31023,1828.0,6057.0,0.0,32.0,3.0,43.0,17.0,36.0,94.0,136.0,15.0,22.0,0.0,0.0,41.0,53.0,1872.0,6122.0
31025,5694.0,18303.0,16.0,28.0,48.0,95.0,71.0,171.0,313.0,415.0,172.0,121.0,0.0,0.0,13.0,73.0,5931.0,18621.0
31027,2039.0,6395.0,14.0,14.0,0.0,2.0,3.0,4.0,72.0,70.0,31.0,38.0,0.0,2.0,0.0,7.0,2105.0,6455.0
31029,754.0,2653.0,0.0,0.0,0.0,0.0,1.0,0.0,151.0,277.0,19.0,42.0,0.0,0.0,0.0,13.0,905.0,2917.0
31031,1016.0,4139.0,65.0,45.0,5.0,11.0,0.0,2.0,9.0,135.0,122.0,237.0,0.0,0.0,0.0,0.0,1020.0,4263.0
31033,2057.0,7034.0,14.0,23.0,0.0,125.0,14.0,8.0,255.0,388.0,113.0,82.0,0.0,0.0,1.0,8.0,2282.0,7407.0
31035,1265.0,4442.0,5.0,2.0,0.0,24.0,14.0,15.0,247.0,304.0,46.0,43.0,0.0,0.0,12.0,45.0,1476.0,4700.0
31037,1093.0,4611.0,70.0,15.0,0.0,15.0,89.0,135.0,1905.0,2627.0,133.0,134.0,0.0,25.0,89.0,219.0,2731.0,6867.0
31039,1786.0,6298.0,9.0,10.0,6.0,21.0,0.0,3.0,376.0,458.0,50.0,68.0,0.0,0.0,73.0,123.0,2084.0,6631.0
31041,2316.0,8010.0,0.0,14.0,0.0,41.0,53.0,34.0,100.0,164.0,57.0,27.0,0.0,0.0,17.0,43.0,2385.0,8131.0
31043,2118.0,8761.0,235.0,287.0,202.0,457.0,347.0,513.0,3212.0,4513.0,53.0,215.0,0.0,29.0,1761.0,2450.0,3494.0,10755.0
31045,1321.0,6558.0,99.0,171.0,0.0,161.0,3.0,45.0,88.0,292.0,97.0,171.0,71.0,100.0,42.0,17.0,1333.0,6826.0
31047,3195.0,11683.0,52.0,151.0,0.0,17.0,367.0,755.0,3079.0,4787.0,137.0,233.0,6.0,0.0,293.0,583.0,5886.0,15589.0
31049,343.0,1385.0,0.0,9.0,0.0,2.0,0.0,0.0,77.0,93.0,7.0,30.0,0.0,0.0,24.0,7.0,396.0,1471.0
31051,1164.0,3914.0,2.0,3.0,2.0,1.0,0.0,23.0,285.0,401.0,43.0,31.0,0.0,7.0,56.0,92.0,1383.0,4223.0
31053,6563.0,25074.0,0.0,181.0,41.0,171.0,81.0,99.0,1695.0,2324.0,378.0,386.0,0.0,81.0,17.0,98.0,8130.0,27062.0
31055,81265.0,300246.0,1140.0,2272.0,4602.0,12323.0,19423.0,41207.0,26278.0,37202.0,8465.0,6359.0,23.0,192.0,6501.0,10401.0,99160.0,325587.0
31057,353.0,1437.0,0.0,1.0,0.0,0.0,0.0,2.0,101.0,99.0,0.0,22.0,0.0,0.0,0.0,5.0,454.0,1531.0
31059,1030.0,4375.0,5.0,3.0,0.0,1.0,39.0,13.0,96.0,107.0,30.0,12.0,0.0,0.0,8.0,49.0,1104.0,4433.0
31061,581.0,2419.0,0.0,2.0,0.0,6.0,1.0,3.0,18.0,33.0,13.0,33.0,0.0,0.0,0.0,0.0,599.0,2448.0
31063,521.0,1997.0,12.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,9.0,23.0,0.0,0.0,0.0,0.0,523.0,2005.0
31065,996.0,3639.0,0.0,47.0,0.0,9.0,6.0,0.0,83.0,76.0,33.0,18.0,0.0,0.0,2.0,34.0,1079.0,3659.0
31067,4440.0,16343.0,7.0,35.0,0.0,91.0,2.0,91.0,212.0,231.0,130.0,204.0,0.0,43.0,62.0,63.0,4590.0,16500.0
31069,266.0,1496.0,0.0,0.0,0.0,20.0,0.0,3.0,14.0,0.0,20.0,4.0,0.0,0.0,1.0,0.0,279.0,1496.0
31071,377.0,1503.0,0.0,0.0,0.0,0.0,9.0,3.0,15.0,9.0,11.0,10.0,0.0,0.0,0.0,6.0,388.0,1506.0
31073,403.0,1511.0,8.0,5.0,0.0,0.0,0.0,0.0,37.0,12.0,20.0,5.0,0.0,0.0,17.0,4.0,403.0,1514.0
31075,163.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,606.0
31077,547.0,1839.0,0.0,1.0,3.0,4.0,13.0,4.0,41.0,9.0,4.0,11.0,0.0,0.0,0.0,1.0,588.0,1847.0
31079,9144.0,33286.0,107.0,239.0,146.0,532.0,504.0,832.0,6198.0,9321.0,467.0,280.0,18.0,0.0,472.0,809.0,14724.0,41662.0
31081,2045.0,6655.0,31.0,50.0,3.0,17.0,32.0,17.0,126.0,134.0,51.0,27.0,0.0,0.0,29.0,50.0,2104.0,6689.0
31083,688.0,2583.0,0.0,12.0,0.0,9.0,0.0,7.0,7.0,98.0,33.0,27.0,0.0,0.0,0.0,3.0,695.0,2672.0
31085,192.0,813.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,61.0,2.0,1.0,0.0,0.0,0.0,6.0,205.0,868.0
31087,579.0,2202.0,0.0,8.0,4.0,0.0,0.0,4.0,34.0,43.0,1.0,4.0,0.0,0.0,0.0,0.0,613.0,2245.0
31089,2235.0,7632.0,30.0,56.0,18.0,22.0,0.0,9.0,178.0,199.0,32.0,39.0,0.0,0.0,8.0,55.0,2385.0,7744.0
31091,109.0,535.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,7.0,109.0,555.0
31093,1410.0,4683.0,0.0,8.0,0.0,15.0,0.0,7.0,67.0,77.0,24.0,38.0,0.0,19.0,6.0,6.0,1471.0,4753.0
31095,1453.0,5565.0,12.0,32.0,8.0,10.0,0.0,1.0,110.0,147.0,80.0,63.0,0.0,0.0,0.0,4.0,1527.0,5696.0
31097,818.0,3381.0,0.0,49.0,1.0,42.0,11.0,357.0,163.0,350.0,14.0,39.0,0.0,0.0,50.0,89.0,910.0,3605.0
31099,1391.0,4733.0,2.0,11.0,0.0,21.0,4.0,6.0,154.0,180.0,17.0,30.0,0.0,0.0,0.0,32.0,1545.0,4881.0
31101,1450.0,5983.0,5.0,38.0,1.0,33.0,10.0,37.0,185.0,329.0,36.0,68.0,0.0,43.0,0.0,16.0,1618.0,6241.0
31103,124.0,574.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,124.0,574.0
31105,754.0,2572.0,0.0,9.0,1.0,20.0,0.0,11.0,112.0,181.0,48.0,20.0,0.0,0.0,0.0,27.0,863.0,2721.0
31107,1569.0,5854.0,389.0,441.0,25.0,18.0,0.0,6.0,115.0,97.0,71.0,54.0,0.0,11.0,0.0,52.0,1595.0,5894.0
31109,50783.0,196826.0,376.0,1494.0,2773.0,9190.0,3834.0,8090.0,7378.0,11652.0,4877.0,3234.0,115.0,101.0,1201.0,2453.0,55613.0,204729.0
31111,7214.0,24690.0,6.0,107.0,6.0,177.0,85.0,215.0,1146.0,1716.0,376.0,216.0,0.0,14.0,102.0,263.0,8224.0,26105.0
31113,215.0,608.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,11.0,0.0,8.0,0.0,0.0,3.0,8.0,217.0,611.0
31115,97.0,421.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,97.0,421.0
31117,87.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,89.0,337.0
31119,6040.0,22658.0,286.0,267.0,0.0,242.0,99.0,316.0,2041.0,2856.0,409.0,296.0,0.0,0.0,459.0,380.0,7421.0,24936.0
31121,1594.0,5654.0,0.0,15.0,4.0,4.0,0.0,38.0,155.0,156.0,20.0,150.0,0.0,0.0,17.0,37.0,1732.0,5759.0
31123,875.0,3171.0,0.0,15.0,0.0,15.0,25.0,14.0,282.0,431.0,21.0,36.0,0.0,0.0,12.0,51.0,1134.0,3551.0
31125,797.0,2745.0,0.0,8.0,0.0,2.0,0.0,2.0,29.0,62.0,0.0,0.0,2.0,0.0,0.0,0.0,826.0,2799.0
31127,1396.0,5386.0,12.0,30.0,0.0,34.0,6.0,76.0,31.0,137.0,30.0,67.0,0.0,0.0,5.0,13.0,1422.0,5473.0
31129,844.0,3368.0,0.0,5.0,1.0,32.0,0.0,2.0,33.0,69.0,17.0,25.0,0.0,0.0,0.0,7.0,877.0,3425.0
31131,3125.0,11208.0,26.0,44.0,23.0,54.0,0.0,18.0,422.0,674.0,152.0,145.0,0.0,0.0,28.0,64.0,3521.0,11767.0
31133,566.0,2086.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,37.0,3.0,20.0,0.0,0.0,0.0,0.0,578.0,2123.0
31135,645.0,2151.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,64.0,11.0,12.0,0.0,0.0,0.0,7.0,681.0,2209.0
31137,1980.0,6609.0,0.0,15.0,0.0,12.0,2.0,12.0,191.0,276.0,123.0,62.0,1.0,5.0,4.0,33.0,2122.0,6825.0
31139,1704.0,5276.0,3.0,7.0,6.0,11.0,5.0,5.0,47.0,61.0,44.0,46.0,0.0,3.0,0.0,14.0,1735.0,5305.0
31141,6089.0,20579.0,0.0,31.0,33.0,166.0,18.0,72.0,2165.0,3039.0,315.0,289.0,0.0,0.0,127.0,421.0,8046.0,23124.0
31143,1115.0,3858.0,3.0,19.0,12.0,7.0,13.0,0.0,70.0,130.0,12.0,38.0,0.0,0.0,42.0,40.0,1157.0,3928.0
31145,2172.0,7948.0,0.0,43.0,0.0,43.0,71.0,85.0,228.0,302.0,49.0,14.0,0.0,0.0,0.0,4.0,2397.0,8240.0
31147,1499.0,6102.0,123.0,122.0,0.0,21.0,0.0,3.0,67.0,78.0,104.0,167.0,0.0,0.0,3.0,7.0,1509.0,6142.0
31149,219.0,1117.0,0.0,0.0,0.0,3.0,0.0,10.0,4.0,3.0,7.0,31.0,0.0,0.0,2.0,8.0,223.0,1117.0
31151,2039.0,8459.0,0.0,9.0,80.0,305.0,5.0,109.0,1284.0,1944.0,81.0,139.0,0.0,17.0,153.0,305.0,3117.0,10040.0
31153,36965.0,102855.0,330.0,499.0,758.0,2846.0,1989.0,5191.0,5437.0,8320.0,3259.0,2137.0,95.0,145.0,394.0,1371.0,41086.0,109092.0
31155,4855.0,15170.0,9.0,55.0,3.0,54.0,116.0,21.0,186.0,263.0,116.0,89.0,0.0,0.0,44.0,68.0,4977.0,15361.0
31157,5382.0,21738.0,173.0,208.0,92.0,152.0,157.0,161.0,3184.0,5032.0,156.0,436.0,0.0,29.0,198.0,699.0,8272.0,25951.0
31159,3670.0,12570.0,3.0,19.0,18.0,64.0,8.0,52.0,163.0,211.0,157.0,75.0,0.0,0.0,102.0,101.0,3721.0,12678.0
31161,811.0,3580.0,235.0,252.0,0.0,29.0,3.0,20.0,148.0,73.0,118.0,135.0,0.0,0.0,0.0,26.0,869.0,3607.0
31163,613.0,2389.0,0.0,8.0,0.0,6.0,34.0,4.0,21.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,634.0,2408.0
31165,183.0,965.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,35.0,43.0,16.0,0.0,0.0,0.0,8.0,195.0,984.0
31167,1399.0,4227.0,0.0,4.0,4.0,12.0,16.0,18.0,157.0,148.0,75.0,21.0,0.0,0.0,0.0,21.0,1556.0,4354.0
31169,1021.0,3953.0,0.0,11.0,0.0,0.0,0.0,3.0,13.0,45.0,41.0,95.0,0.0,0.0,0.0,0.0,1034.0,3998.0
31171,151.0,493.0,1.0,2.0,0.0,16.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,2.0,151.0,495.0
31173,557.0,2120.0,1694.0,2184.0,19.0,20.0,0.0,7.0,180.0,122.0,53.0,57.0,0.0,8.0,14.0,13.0,678.0,2199.0
31175,914.0,3205.0,10.0,6.0,0.0,0.0,1.0,2.0,26.0,38.0,22.0,30.0,0.0,0.0,0.0,1.0,940.0,3242.0
31177,4509.0,14797.0,2.0,34.0,3.0,17.0,21.0,116.0,199.0,297.0,131.0,154.0,0.0,11.0,12.0,50.0,4702.0,15004.0
31179,1573.0,6961.0,0.0,21.0,0.0,2.0,14.0,301.0,200.0,304.0,15.0,25.0,0.0,0.0,10.0,59.0,1763.0,7215.0
31181,706.0,2707.0,0.0,0.0,21.0,30.0,0.0,2.0,71.0,89.0,55.0,38.0,0.0,0.0,0.0,19.0,760.0,2772.0
31183,159.0,686.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,686.0
31185,2680.0,10034.0,10.0,33.0,20.0,11.0,33.0,96.0,264.0,362.0,136.0,146.0,0.0,25.0,15.0,82.0,2915.0,10303.0
32001,3631.0,14456.0,278.0,883.0,93.0,554.0,198.0,377.0,1288.0,1894.0,521.0,540.0,0.0,76.0,425.0,459.0,4220.0,15628.0
32003,156594.0,775826.0,3142.0,9679.0,32598.0,154059.0,58159.0,162433.0,209201.0,402204.0,46220.0,50750.0,3451.0,10867.0,65502.0,141025.0,280628.0,1017059.0
32005,6140.0,32465.0,272.0,879.0,32.0,585.0,35.0,227.0,1820.0,3787.0,623.0,719.0,14.0,87.0,540.0,1114.0,7280.0,34852.0
32007,8504.0,26329.0,726.0,2052.0,69.0,409.0,212.0,453.0,4785.0,7566.0,345.0,406.0,60.0,64.0,458.0,863.0,12634.0,32811.0
32009,156.0,746.0,0.0,42.0,0.0,0.0,0.0,0.0,59.0,123.0,0.0,11.0,0.0,0.0,38.0,53.0,177.0,820.0
32011,349.0,1239.0,0.0,25.0,0.0,0.0,0.0,2.0,27.0,17.0,8.0,0.0,0.0,11.0,13.0,11.0,355.0,1244.0
32013,2581.0,8748.0,277.0,551.0,15.0,39.0,0.0,77.0,1664.0,2689.0,304.0,191.0,0.0,8.0,131.0,615.0,4039.0,10820.0
32015,886.0,2989.0,56.0,260.0,0.0,48.0,0.0,8.0,558.0,1055.0,129.0,32.0,0.0,13.0,94.0,47.0,1374.0,3885.0
32017,926.0,3446.0,95.0,106.0,0.0,4.0,0.0,152.0,141.0,230.0,58.0,24.0,0.0,0.0,0.0,47.0,1067.0,3641.0
32019,7559.0,32048.0,314.0,1089.0,70.0,605.0,77.0,407.0,3023.0,5056.0,1090.0,876.0,23.0,14.0,1048.0,1755.0,9249.0,35040.0
32021,428.0,2415.0,251.0,672.0,1.0,186.0,6.0,54.0,176.0,389.0,24.0,126.0,0.0,2.0,52.0,147.0,473.0,2572.0
32023,5076.0,28070.0,200.0,576.0,87.0,523.0,323.0,770.0,2077.0,3968.0,495.0,835.0,31.0,72.0,700.0,1499.0,6172.0,30342.0
32027,734.0,3755.0,59.0,193.0,0.0,11.0,5.0,319.0,390.0,1160.0,22.0,71.0,0.0,41.0,51.0,145.0,1067.0,4738.0
32029,390.0,3174.0,0.0,66.0,34.0,23.0,0.0,17.0,45.0,102.0,34.0,37.0,0.0,7.0,0.0,8.0,435.0,3268.0
32031,48472.0,232267.0,1663.0,5092.0,4266.0,18833.0,2422.0,8046.0,36418.0,64843.0,7778.0,8908.0,818.0,1931.0,8860.0,16396.0,72979.0,277027.0
32033,1503.0,5890.0,164.0,396.0,0.0,74.0,19.0,397.0,388.0,1068.0,96.0,73.0,0.0,29.0,4.0,88.0,1849.0,6785.0
32510,5898.0,31587.0,267.0,1068.0,236.0,1392.0,34.0,492.0,4395.0,7947.0,760.0,829.0,138.0,185.0,1412.0,2538.0,8457.0,36674.0
33001,10936.0,46501.0,0.0,128.0,107.0,537.0,92.0,236.0,352.0,593.0,438.0,448.0,0.0,0.0,100.0,95.0,11219.0,46999.0
33003,7652.0,38049.0,3.0,48.0,50.0,235.0,59.0,112.0,197.0,446.0,209.0,499.0,0.0,9.0,0.0,13.0,7816.0,38460.0
33005,13093.0,59285.0,8.0,139.0,177.0,721.0,114.0,444.0,412.0,827.0,739.0,634.0,0.0,20.0,116.0,184.0,13245.0,59889.0
33007,5238.0,24863.0,78.0,132.0,24.0,113.0,31.0,522.0,153.0,324.0,151.0,261.0,0.0,0.0,0.0,107.0,5372.0,25079.0
