,date,state,religion,sexual_orientation,disability,gender,gender_identity,race_corrected,est_pop,race_religion_ethnicity_enh_penalty,sexual_orientation_enh_penalty,gender_enh_penalty,gender_identity_enh_penalty,disability_enh_penalty,other_enh_penalty,civil_action_statute_present,data_collection_statute_present,police_training_statute_present,institutional_vandalism_statute_present,cross_burning_statute_present,all_count,race_corrected_per_capita,religion_per_capita,sexual_orientation_per_capita,disability_per_capita,gender_per_capita,gender_identity_per_capita,all_count_per_capita,Number of Participating Agencies,Population Covered,Agencies Submitting Incident Reports,Total Number of Incidents Reported,percent_of_population_covered
256,2010,Florida,29.0,29.0,0.0,,,78.0,18801310.0,YES,YES,NO,NO,YES,YES,1.0,1.0,0.0,1.0,1.0,136.0,4.1486470889528436e-06,1.542445712559391e-06,1.542445712559391e-06,0.0,,,7.233538514071626e-06,505,18705419.0,65,136,0.9948997702819644
257,2010,Georgia,3.0,2.0,0.0,,,12.0,9687653.0,NO,NO,NO,NO,NO,NO,0.0,0.0,0.0,1.0,1.0,17.0,1.2386901141071008e-06,3.096725285267752e-07,2.0644835235118352e-07,0.0,,,1.7548109949850601e-06,501,7653795.0,7,17,0.7900566834918633
258,2010,Idaho,4.0,2.0,0.0,,,22.0,1567582.0,YES,NO,NO,NO,NO,NO,1.0,1.0,0.0,1.0,1.0,28.0,1.4034353545779426e-05,2.551700644687168e-06,1.275850322343584e-06,0.0,,,1.7861904512810175e-05,104,1554255.0,11,28,0.9914983713770635
259,2010,Illinois,19.0,20.0,1.0,,,54.0,12830632.0,YES,YES,YES,YES,YES,NO,1.0,1.0,1.0,1.0,1.0,94.0,4.208678107204696e-06,1.4808311858683191e-06,1.5587696693350725e-06,7.793848346675363e-08,,,7.326217445874841e-06,550,10497883.0,44,94,0.8181890806314139
260,2010,Indiana,12.0,17.0,0.0,,,65.0,6483802.0,NO,NO,NO,NO,NO,NO,0.0,1.0,0.0,1.0,0.0,94.0,1.0024982255781408e-05,1.8507659549134904e-06,2.621918436127445e-06,0.0,,,1.4497666646822345e-05,138,3720793.0,17,94,0.5738597508067026
261,2010,Iowa,0.0,5.0,0.0,,,12.0,3046355.0,YES,YES,YES,NO,YES,YES,1.0,1.0,1.0,0.0,0.0,17.0,3.939133817299691e-06,0.0,1.6413057572082046e-06,0.0,,,5.580439574507895e-06,221,2968611.0,14,17,0.9744796650423211
262,2010,Kansas,2.0,16.0,0.0,,,40.0,2853118.0,YES,YES,NO,NO,NO,NO,0.0,0.0,0.0,1.0,0.0,58.0,1.4019749621291516e-05,7.009874810645756e-07,5.607899848516605e-06,0.0,,,2.0328636950872694e-05,350,2230776.0,23,58,0.7818730245296549
263,2010,Kentucky,13.0,18.0,2.0,,,140.0,4339367.0,YES,YES,NO,NO,NO,NO,0.0,1.0,1.0,1.0,0.0,173.0,3.2262770122923464e-05,2.9958286542714636e-06,4.1480704443758735e-06,4.608967160417637e-07,,,3.986756593761256e-05,360,3202734.0,91,173,0.738064791477651
264,2010,Louisiana,7.0,2.0,0.0,,,4.0,4533372.0,YES,YES,YES,NO,YES,YES,1.0,1.0,1.0,1.0,1.0,13.0,8.823454152891048e-07,1.5441044767559338e-06,4.411727076445524e-07,0.0,,,2.8676225996895913e-06,90,2617664.0,9,13,0.5774209572918348
265,2010,Maine,7.0,18.0,1.0,,,35.0,1328361.0,YES,YES,YES,NO,YES,YES,1.0,1.0,0.0,1.0,0.0,61.0,2.634825924579237e-05,5.269651849158475e-06,1.3550533326407504e-05,7.528074070226392e-07,,,4.592125182838098e-05,148,1328361.0,26,61,1.0
266,2010,Maryland,17.0,13.0,0.0,,,50.0,5773552.0,YES,YES,YES,YES,YES,NO,0.0,1.0,0.0,1.0,0.0,80.0,8.660180076320436e-06,2.944461225948948e-06,2.251646819843313e-06,0.0,,,1.3856288122112695e-05,157,5773552.0,16,80,1.0
267,2010,Massachusetts,57.0,69.0,0.0,,,190.0,6547629.0,YES,YES,NO,YES,YES,NO,1.0,1.0,1.0,1.0,0.0,316.0,2.9018137710612494e-05,8.70544131318375e-06,1.0538165800169804e-05,0.0,,,4.826174482396605e-05,313,6296379.0,84,316,0.9616273310537296
268,2010,Michigan,29.0,49.0,0.0,,,226.0,9883640.0,YES,NO,YES,NO,NO,NO,1.0,1.0,0.0,1.0,0.0,304.0,2.28660695856992e-05,2.9341416725012237e-06,4.957687653536551e-06,0.0,,,3.075789891173697e-05,588,9703717.0,137,304,0.9817958768227091
269,2010,Minnesota,9.0,22.0,0.0,,,96.0,5303925.0,YES,YES,YES,YES,YES,YES,1.0,1.0,1.0,1.0,0.0,127.0,1.8099803447446937e-05,1.6968565731981501e-06,4.147871623373257e-06,0.0,,,2.3944531644018343e-05,92,2698621.0,32,127,0.5087969758245073
270,2010,Mississippi,0.0,0.0,0.0,,,11.0,2967297.0,YES,NO,YES,NO,NO,NO,0.0,0.0,0.0,1.0,0.0,11.0,3.707077518697993e-06,0.0,0.0,0.0,,,3.707077518697993e-06,63,794800.0,1,11,0.26785320107828775
271,2010,Missouri,16.0,22.0,0.0,,,104.0,5988927.0,YES,YES,YES,YES,YES,NO,1.0,0.0,0.0,1.0,1.0,142.0,1.736538114423502e-05,2.67159709911308e-06,3.6734460112804848e-06,0.0,,,2.3710424254628585e-05,633,5987789.0,29,142,0.9998099826563256
272,2010,Montana,3.0,11.0,1.0,,,16.0,989415.0,YES,NO,NO,NO,NO,NO,0.0,0.0,0.0,1.0,0.0,31.0,1.6171171854075392e-05,3.0320947226391358e-06,1.111768064967683e-05,1.010698240879712e-06,,,3.1331645467271065e-05,99,981587.0,14,31,0.9920882541703936
273,2010,Nebraska,7.0,7.0,0.0,,,47.0,1826341.0,YES,YES,YES,NO,YES,YES,1.0,1.0,0.0,1.0,0.0,61.0,2.573451507686681e-05,3.832800117831227e-06,3.832800117831227e-06,0.0,,,3.340011531252926e-05,187,1534659.0,4,61,0.8402915994329646
274,2010,Nevada,20.0,15.0,0.0,,,33.0,2700551.0,YES,YES,YES,YES,YES,YES,1.0,1.0,0.0,1.0,0.0,68.0,1.221972849244469e-05,7.4058960560270845e-06,5.554422042020313e-06,0.0,,,2.518004659049209e-05,34,2700551.0,6,68,1.0
275,2010,New Hampshire,6.0,11.0,0.0,,,14.0,1316470.0,YES,YES,YES,NO,YES,YES,0.0,0.0,0.0,0.0,0.0,31.0,1.0634499836684466e-05,4.557642787150486e-06,8.355678443109222e-06,0.0,,,2.3547821066944174e-05,151,1155769.0,22,31,0.8779303744103549
276,2010,New Jersey,221.0,40.0,6.0,,,276.0,8791894.0,YES,YES,YES,YES,YES,NO,1.0,1.0,1.0,1.0,0.0,543.0,3.1392553185923305e-05,2.513679077568497e-05,4.549645389264247e-06,6.824468083896369e-07,,,6.176143615926216e-05,509,8790283.0,172,543,0.9998167630319473
277,2010,New Mexico,1.0,5.0,0.0,,,18.0,2059179.0,YES,YES,YES,YES,YES,YES,0.0,1.0,1.0,1.0,0.0,24.0,8.741347886706303e-06,4.856304381503502e-07,2.428152190751751e-06,0.0,,,1.1655130515608405e-05,46,1130803.0,3,24,0.5491523563517304
278,2010,New York,275.0,137.0,1.0,,,286.0,19378102.0,YES,YES,YES,NO,YES,YES,1.0,1.0,0.0,1.0,0.0,699.0,1.4758927370699154e-05,1.4191276317979956e-05,7.069835838411834e-06,5.1604641156290753e-08,,,3.607164416824723e-05,574,19307186.0,97,699,0.9963404052677605
279,2010,North Carolina,13.0,14.0,0.0,,,67.0,9535483.0,YES,NO,YES,NO,NO,NO,1.0,0.0,0.0,1.0,1.0,94.0,7.026387651260036e-06,1.36332894725941e-06,1.468200404740903e-06,0.0,,,9.857917003260351e-06,519,9534813.0,46,94,0.9999297361234873
280,2010,North Dakota,1.0,3.0,0.0,,,4.0,672591.0,YES,NO,YES,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,8.0,5.947150645786221e-06,1.4867876614465553e-06,4.460362984339665e-06,0.0,,,1.1894301291572442e-05,97,659331.0,7,8,0.9802851956092187
281,2010,Ohio,37.0,37.0,3.0,,,170.0,11536504.0,YES,NO,NO,NO,NO,NO,1.0,0.0,0.0,1.0,0.0,247.0,1.4735833316574936e-05,3.2072107806663093e-06,3.2072107806663093e-06,2.6004411735132237e-07,,,2.141029899525888e-05,591,9667899.0,83,247,0.8380267540322441
282,2010,Oklahoma,3.0,10.0,0.0,,,36.0,3751351.0,YES,NO,NO,NO,YES,NO,1.0,1.0,0.0,1.0,1.0,49.0,9.59654268555515e-06,7.997118904629292e-07,2.665706301543097e-06,0.0,,,1.3061960877561175e-05,316,3713732.0,24,49,0.989971879464225
283,2010,Oregon,18.0,33.0,1.0,,,82.0,3831074.0,YES,YES,YES,YES,YES,NO,1.0,1.0,1.0,1.0,0.0,134.0,2.1403919631936112e-05,4.698421382620122e-06,8.613772534803557e-06,2.610234101455623e-07,,,3.4977136959505356e-05,216,3286084.0,30,134,0.85774485170477
284,2010,Pennsylvania,8.0,10.0,0.0,,,39.0,12702379.0,YES,NO,NO,NO,NO,NO,1.0,1.0,0.0,1.0,0.0,57.0,3.0702910061178297e-06,6.298032833062216e-07,7.87254104132777e-07,0.0,,,4.487348393556829e-06,1347,12659293.0,31,57,0.9966080369669336
285,2010,Rhode Island,5.0,3.0,1.0,,,11.0,1052567.0,YES,YES,YES,NO,YES,NO,1.0,1.0,1.0,1.0,0.0,20.0,1.0450641146834359e-05,4.750291430379254e-06,2.8501748582275523e-06,9.500582860758508e-07,,,1.9001165721517014e-05,48,1052567.0,11,20,1.0
286,2010,South Carolina,19.0,29.0,2.0,,,59.0,4625364.0,NO,NO,NO,NO,NO,NO,0.0,0.0,0.0,1.0,1.0,109.0,1.2755752844532885e-05,4.107784814341098e-06,6.269776821889045e-06,4.3239840150958927e-07,,,2.3565712882272614e-05,429,4614153.0,47,109,0.997576190760338
287,2010,South Dakota,1.0,11.0,0.0,,,39.0,814180.0,YES,NO,NO,NO,NO,NO,1.0,0.0,0.0,1.0,1.0,51.0,4.7900955562652e-05,1.2282296298115897e-06,1.3510525927927486e-05,0.0,,,6.263971112039107e-05,112,723676.0,11,51,0.8888403055835319
288,2010,Tennessee,11.0,25.0,6.0,,,105.0,6346105.0,YES,YES,YES,NO,YES,YES,1.0,0.0,0.0,1.0,0.0,147.0,1.654558189629702e-05,1.7333466748501641e-06,3.9394242610231e-06,9.45461822645544e-07,,,2.316381465481583e-05,466,6346105.0,58,147,1.0
289,2010,Texas,19.0,39.0,1.0,,,115.0,25145561.0,YES,YES,YES,NO,YES,YES,1.0,1.0,1.0,1.0,0.0,174.0,4.573371816997838e-06,7.556005610692081e-07,1.550969572721006e-06,3.9768450582589903e-08,,,6.919710401370644e-06,1032,25083730.0,66,174,0.9975410769320279
290,2010,Utah,18.0,16.0,0.0,,,29.0,2763885.0,NO,NO,NO,NO,NO,NO,0.0,1.0,0.0,0.0,0.0,63.0,1.0492477074842115e-05,6.51257197748821e-06,5.7889528688784076e-06,0.0,,,2.2794001921208732e-05,124,2718676.0,32,63,0.9836429518594297
291,2010,Vermont,2.0,7.0,0.0,,,8.0,625741.0,YES,YES,YES,YES,YES,YES,1.0,0.0,0.0,0.0,1.0,17.0,1.2784842290979815e-05,3.196210572744953e-06,1.1186737004607338e-05,0.0,,,2.716778986833211e-05,83,614990.0,9,17,0.9828187700662095
292,2010,Virginia,25.0,15.0,4.0,,,131.0,8001024.0,YES,NO,NO,NO,NO,NO,1.0,1.0,0.0,1.0,1.0,175.0,1.6372904268253662e-05,3.1246000511934466e-06,1.8747600307160682e-06,4.999360081909514e-07,,,2.1872200358354128e-05,413,8001024.0,53,175,1.0
293,2010,Washington,34.0,28.0,2.0,,,168.0,6724540.0,YES,YES,YES,YES,YES,NO,1.0,1.0,1.0,1.0,1.0,232.0,2.4983121522066933e-05,5.056107927084976e-06,4.163853587011157e-06,2.9741811335793967e-07,,,3.450050114952101e-05,250,6717480.0,56,232,0.9989501140598465
294,2010,West Virginia,3.0,4.0,0.0,,,26.0,1852994.0,YES,NO,YES,NO,NO,YES,1.0,0.0,0.0,0.0,0.0,33.0,1.4031346027024371e-05,1.6190014646566584e-06,2.1586686195422107e-06,0.0,,,1.7809016111223238e-05,277,1713013.0,17,33,0.9244568519919655
295,2010,Wisconsin,13.0,28.0,2.0,,,50.0,5686986.0,YES,YES,NO,NO,YES,NO,1.0,0.0,0.0,1.0,0.0,93.0,8.792003356435201e-06,2.285920872673152e-06,4.9235218796037115e-06,3.516801342574081e-07,,,1.6353126242969475e-05,395,5682402.0,30,93,0.999193949132282
296,2010,Wyoming,0.0,0.0,0.0,,,2.0,563626.0,NO,NO,NO,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,2.0,3.548452342510814e-06,0.0,0.0,0.0,,,3.548452342510814e-06,64,559126.0,2,2,0.9920159822293507
297,2009,Alabama,1.0,2.0,0.0,,,6.0,4757938.0,YES,NO,NO,NO,YES,NO,0.0,0.0,0.0,1.0,1.0,9.0,1.2610504802710753e-06,2.1017508004517924e-07,4.203501600903585e-07,0.0,,,1.8915757204066127e-06,218,3211336.0,6,9,0.6749428008519657
298,2009,Alaska,0.0,2.0,0.0,,,7.0,698895.0,YES,NO,YES,NO,YES,NO,0.0,0.0,0.0,0.0,0.0,9.0,1.0015810672561688e-05,0.0,2.861660192160482e-06,0.0,,,1.2877470864722168e-05,2,289884.0,2,9,0.41477475157212457
299,2009,Arizona,50.0,41.0,1.0,,,127.0,6343154.0,YES,YES,YES,NO,YES,NO,0.0,1.0,1.0,1.0,1.0,219.0,2.0021585476247304e-05,7.882513967026498e-06,6.463661452961729e-06,1.5765027934052995e-07,,,3.452541117557606e-05,93,6506963.0,25,219,1.0258245346084929
300,2009,Arkansas,5.0,16.0,1.0,,,52.0,2896843.0,NO,NO,NO,NO,NO,NO,1.0,0.0,0.0,1.0,0.0,74.0,1.7950575851021272e-05,1.726016908752045e-06,5.5232541080065434e-06,3.452033817504089e-07,,,2.5545050249530265e-05,256,2717288.0,41,74,0.9380170067898053
301,2009,California,194.0,222.0,4.0,,,595.0,36961229.0,YES,YES,YES,YES,YES,YES,1.0,1.0,1.0,1.0,1.0,1015.0,1.6097949556818038e-05,5.2487432168448725e-06,6.006293784224545e-06,1.0822150962566747e-07,,,2.7461208067513126e-05,734,36961664.0,254,1015,1.0000117690891719
302,2009,Colorado,16.0,28.0,3.0,,,161.0,4972195.0,YES,YES,NO,YES,YES,YES,1.0,0.0,0.0,1.0,0.0,208.0,3.2380065544492934e-05,3.217894712496192e-06,5.631315746868335e-06,6.03355258593036e-07,,,4.183263126245049e-05,218,4952740.0,55,208,0.9960872411480242
303,2009,Connecticut,43.0,28.0,2.0,,,126.0,3561807.0,YES,YES,YES,YES,YES,NO,1.0,1.0,1.0,1.0,1.0,199.0,3.537530247989293e-05,1.2072523862185682e-05,7.861178328865095e-06,5.615127377760782e-07,,,5.587051740871979e-05,102,3518288.0,48,198,0.9877817635823615
304,2009,Delaware,10.0,3.0,0.0,,,24.0,891730.0,YES,YES,YES,YES,YES,NO,0.0,0.0,0.0,1.0,1.0,37.0,2.691397620355937e-05,1.1214156751483072e-05,3.364247025444922e-06,0.0,,,4.149237998048736e-05,55,885122.0,9,37,0.99258968521862
305,2009,DC,0.0,30.0,0.0,,,5.0,592228.0,YES,YES,YES,YES,YES,YES,1.0,1.0,0.0,1.0,1.0,35.0,8.442694367709732e-06,0.0,5.0656166206258396e-05,0.0,,,5.909886057396813e-05,2,599657.0,2,36,1.012544155291543
306,2009,Florida,21.0,28.0,0.0,,,81.0,18652644.0,YES,YES,NO,NO,YES,YES,1.0,1.0,0.0,1.0,1.0,130.0,4.342547898303319e-06,1.1258457514119713e-06,1.5011276685492953e-06,0.0,,,6.969521318264585e-06,487,18445281.0,64,130,0.9888829165452362
307,2009,Georgia,1.0,4.0,0.0,,,6.0,9620846.0,NO,NO,NO,NO,NO,NO,0.0,0.0,0.0,1.0,1.0,11.0,6.236457791757607e-07,1.0394096319596012e-07,4.157638527838404e-07,0.0,,,1.1433505951555612e-06,487,7791562.0,5,11,0.8098624590810413
308,2009,Idaho,6.0,5.0,0.0,,,24.0,1554439.0,YES,NO,NO,NO,NO,NO,1.0,1.0,0.0,1.0,1.0,35.0,1.5439653791496482e-05,3.8599134478741205e-06,3.216594539895101e-06,0.0,,,2.2516161779265703e-05,107,1543741.0,10,35,0.9931177743224404
309,2009,Illinois,20.0,22.0,0.0,,,87.0,12796778.0,YES,YES,YES,YES,YES,NO,1.0,1.0,1.0,1.0,1.0,129.0,6.798586331653172e-06,1.5628934095754416e-06,1.7191827505329856e-06,0.0,,,1.0080662491761597e-05,359,8493832.0,53,129,0.6637477027420496
310,2009,Indiana,8.0,12.0,0.0,,,35.0,6459325.0,NO,NO,NO,NO,NO,NO,0.0,1.0,0.0,1.0,0.0,55.0,5.418522833268182e-06,1.2385195047470129e-06,1.8577792571205197e-06,0.0,,,8.514821595135714e-06,139,3735359.0,17,55,0.5782893723415372
311,2009,Iowa,1.0,4.0,0.0,,,13.0,3032870.0,YES,YES,YES,NO,YES,YES,1.0,1.0,1.0,0.0,0.0,18.0,4.286369016805863e-06,3.2972069360045106e-07,1.3188827744018042e-06,0.0,,,5.934972484808118e-06,228,2979710.0,12,18,0.9824720479282
312,2009,Kansas,18.0,20.0,1.0,,,83.0,2832704.0,YES,YES,NO,NO,NO,NO,0.0,0.0,0.0,1.0,0.0,122.0,2.9300625833126232e-05,6.354352590316532e-06,7.060391767018367e-06,3.5301958835091845e-07,,,4.3068389778812045e-05,352,2195030.0,62,122,0.7748885870179164
313,2009,Kentucky,11.0,24.0,2.0,,,113.0,4317074.0,YES,YES,NO,NO,NO,NO,0.0,1.0,1.0,1.0,0.0,150.0,2.6175136214945582e-05,2.5480221094194817e-06,5.559320966006141e-06,4.6327674716717853e-07,,,3.4745756037538394e-05,347,3213237.0,84,150,0.7443089926186116
314,2009,Louisiana,0.0,3.0,0.0,,,10.0,4491648.0,YES,YES,YES,NO,YES,YES,1.0,1.0,1.0,1.0,1.0,13.0,2.2263543358695962e-06,0.0,6.67906300760879e-07,0.0,,,2.894260636630475e-06,95,2613140.0,9,13,0.5817775569234277
315,2009,Maine,6.0,14.0,0.0,,,30.0,1329590.0,YES,YES,YES,NO,YES,YES,1.0,1.0,0.0,1.0,0.0,50.0,2.256334659556705e-05,4.512669319113411e-06,1.052956174459796e-05,0.0,,,3.7605577659278426e-05,149,1318301.0,24,50,0.9915094126760882
316,2009,Maryland,26.0,9.0,0.0,,,67.0,5730388.0,YES,YES,YES,YES,YES,NO,0.0,1.0,0.0,1.0,0.0,102.0,1.1692052963952874e-05,4.53721458302649e-06,1.5705742787399387e-06,0.0,,,1.7799841825719305e-05,156,5699478.0,18,102,0.9946059498937943
317,2009,Massachusetts,59.0,66.0,3.0,,,194.0,6517613.0,YES,YES,NO,YES,YES,NO,1.0,1.0,1.0,1.0,0.0,322.0,2.9765498503823406e-05,9.05239387487413e-06,1.0126406707486314e-05,4.602912139766506e-07,,,4.94045903001605e-05,309,6375433.0,86,322,0.9781852650655999
318,2009,Michigan,26.0,62.0,7.0,,,219.0,9901591.0,YES,NO,YES,NO,NO,NO,1.0,1.0,0.0,1.0,0.0,314.0,2.2117657657239124e-05,2.6258406351060147e-06,6.261619976022036e-06,7.069570940670041e-07,,,3.171207536243418e-05,604,9837274.0,141,314,0.9935043772258418
319,2009,Minnesota,15.0,28.0,2.0,,,108.0,5281203.0,YES,YES,YES,YES,YES,YES,1.0,1.0,1.0,1.0,0.0,153.0,2.0449886133897898e-05,2.8402619630413758e-06,5.301822331010566e-06,3.787015950721834e-07,,,2.8970672023022027e-05,87,2563655.0,31,153,0.4854301188573891
320,2009,Mississippi,0.0,0.0,0.0,,,2.0,2958774.0,YES,NO,YES,NO,NO,NO,0.0,0.0,0.0,1.0,0.0,2.0,6.759556491979447e-07,0.0,0.0,0.0,,,6.759556491979447e-07,61,827707.0,2,2,0.27974661126534167
321,2009,Missouri,17.0,21.0,0.0,,,86.0,5961088.0,YES,YES,YES,YES,YES,NO,1.0,0.0,0.0,1.0,1.0,124.0,1.4426896566532818e-05,2.851828391058813e-06,3.5228468360138283e-06,0.0,,,2.0801571793605458e-05,621,5978668.0,36,124,1.0029491260655774
322,2009,Montana,6.0,10.0,0.0,,,12.0,983982.0,YES,NO,NO,NO,NO,NO,0.0,0.0,0.0,1.0,0.0,28.0,1.2195345036799453e-05,6.097672518399726e-06,1.0162787530666209e-05,0.0,,,2.8455805085865393e-05,100,968253.0,14,28,0.9840149514930151
323,2009,Nebraska,10.0,10.0,3.0,,,55.0,1812683.0,YES,YES,YES,NO,YES,YES,1.0,1.0,0.0,1.0,0.0,78.0,3.034176411429908e-05,5.5166843844180135e-06,5.5166843844180135e-06,1.6550053153254044e-06,,,4.303013819846052e-05,190,1521548.0,7,78,0.8393900091742461
324,2009,Nevada,4.0,16.0,0.0,,,28.0,2684665.0,YES,YES,YES,YES,YES,YES,1.0,1.0,0.0,1.0,0.0,48.0,1.0429606673458328e-05,1.4899438104940468e-06,5.959775241976187e-06,0.0,,,1.7879325725928566e-05,31,2279796.0,5,48,0.8491919848472714
325,2009,New Hampshire,3.0,5.0,0.0,,,16.0,1316102.0,YES,YES,YES,NO,YES,YES,0.0,0.0,0.0,0.0,0.0,24.0,1.215711244265262e-05,2.2794585829973663e-06,3.7990976383289434e-06,0.0,,,1.823566866397893e-05,151,1160414.0,18,24,0.8817052173767687
326,2009,New Jersey,210.0,66.0,2.0,,,271.0,8755602.0,YES,YES,YES,YES,YES,NO,1.0,1.0,1.0,1.0,0.0,549.0,3.0951612464796824e-05,2.3984644345414514e-05,7.538031079987419e-06,2.2842518424204301e-07,,,6.27027130744408e-05,510,8695567.0,175,549,0.9931432470320145
327,2009,New Mexico,1.0,5.0,0.0,,,9.0,2036802.0,YES,YES,YES,YES,YES,YES,0.0,1.0,1.0,1.0,0.0,15.0,4.418691654858941e-06,4.909657394287712e-07,2.454828697143856e-06,0.0,,,7.364486091431566e-06,49,1136341.0,4,15,0.5579044993082293
328,2009,New York,283.0,114.0,2.0,,,227.0,19307066.0,YES,YES,YES,NO,YES,YES,1.0,1.0,0.0,1.0,0.0,626.0,1.1757353499490808e-05,1.4657845992757267e-05,5.9045740041495686e-06,1.0358901761665912e-07,,,3.24233625140143e-05,515,18703702.0,80,626,0.9687490579873711
329,2009,North Carolina,9.0,15.0,0.0,,,79.0,9449566.0,YES,NO,YES,NO,NO,NO,1.0,0.0,0.0,1.0,1.0,103.0,8.360172308442525e-06,9.5242469336687e-07,1.5873744889447831e-06,0.0,,,1.0899971490754179e-05,516,9378135.0,42,103,0.992440816858679
330,2009,North Dakota,1.0,2.0,0.0,,,11.0,664968.0,YES,NO,YES,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,14.0,1.6542149396662696e-05,1.5038317633329725e-06,3.007663526665945e-06,0.0,,,2.105364468666161e-05,87,614661.0,9,14,0.9243467354820082
331,2009,Ohio,24.0,47.0,53.0,,,173.0,11528896.0,YES,NO,NO,NO,NO,NO,1.0,0.0,0.0,1.0,0.0,297.0,1.5005773319492168e-05,2.08172577842666e-06,4.076712982752208e-06,4.5971444273588725e-06,,,2.576135650802991e-05,588,9477815.0,105,297,0.8220921586941196
332,2009,Oklahoma,6.0,14.0,0.0,,,39.0,3717572.0,YES,NO,NO,NO,YES,NO,1.0,1.0,0.0,1.0,1.0,59.0,1.0490718135385139e-05,1.6139566362130982e-06,3.7658988178305625e-06,0.0,,,1.5870573589428798e-05,314,3682123.0,27,59,0.9904644752004803
333,2009,Oregon,18.0,24.0,2.0,,,86.0,3808600.0,YES,YES,YES,YES,YES,NO,1.0,1.0,1.0,1.0,0.0,130.0,2.2580475765373106e-05,4.726146090426929e-06,6.3015281205692376e-06,5.251273433807697e-07,,,3.413327731975004e-05,73,2384990.0,32,130,0.6262117313448511
334,2009,Pennsylvania,10.0,5.0,0.0,,,31.0,12666858.0,YES,NO,NO,NO,NO,NO,1.0,1.0,0.0,1.0,0.0,46.0,2.4473314534669925e-06,7.894617591829008e-07,3.947308795914504e-07,0.0,,,3.631524092241344e-06,1299,12538883.0,22,46,0.9898968631368569
335,2009,Rhode Island,11.0,12.0,0.0,,,13.0,1053646.0,YES,YES,YES,NO,YES,NO,1.0,1.0,1.0,1.0,0.0,36.0,1.2338109763620801e-05,1.043993903075606e-05,1.138902439718843e-05,0.0,,,3.416707319156529e-05,48,1053209.0,13,36,0.9995852496948691
336,2009,South Carolina,25.0,18.0,5.0,,,76.0,4589872.0,NO,NO,NO,NO,NO,NO,0.0,0.0,0.0,1.0,1.0,124.0,1.6558195958405813e-05,5.4467749863177015e-06,3.921677990148745e-06,1.0893549972635406e-06,,,2.70160039321358e-05,475,4554167.0,50,124,0.9922209159645411
337,2009,South Dakota,5.0,4.0,0.0,,,33.0,807067.0,YES,NO,NO,NO,NO,NO,1.0,0.0,0.0,1.0,1.0,42.0,4.088879857558295e-05,6.195272511451961e-06,4.956218009161569e-06,0.0,,,5.2040289096196475e-05,113,724778.0,11,42,0.8980394440610259
338,2009,Tennessee,18.0,44.0,1.0,,,106.0,6306019.0,YES,YES,YES,NO,YES,YES,1.0,0.0,0.0,1.0,0.0,169.0,1.680933723796265e-05,2.8544157573898838e-06,6.977460740286383e-06,1.585786531883269e-07,,,2.6799792388827247e-05,462,6296254.0,60,169,0.9984514794516159
339,2009,Texas,18.0,36.0,0.0,,,111.0,24801761.0,YES,YES,YES,NO,YES,YES,1.0,1.0,1.0,1.0,0.0,165.0,4.475488655825689e-06,7.257549171609225e-07,1.451509834321845e-06,0.0,,,6.6527534073084565e-06,1020,24770372.0,64,165,0.9987344043836243
340,2009,Utah,15.0,8.0,0.0,,,25.0,2723421.0,NO,NO,NO,NO,NO,NO,0.0,1.0,0.0,0.0,0.0,48.0,9.179631059612157e-06,5.507778635767294e-06,2.937481939075891e-06,0.0,,,1.762489163445534e-05,123,2747172.0,24,48,1.0087210166918739
341,2009,Vermont,8.0,7.0,1.0,,,8.0,624817.0,YES,YES,YES,YES,YES,YES,1.0,0.0,0.0,0.0,1.0,24.0,1.2803748937688956e-05,1.2803748937688956e-05,1.1203280320477836e-05,1.6004686172111197e-06,,,3.8411246813066874e-05,82,607236.0,15,24,0.9718621612408113
342,2009,Virginia,27.0,18.0,0.0,,,105.0,7925937.0,YES,NO,NO,NO,NO,NO,1.0,1.0,0.0,1.0,1.0,150.0,1.324764504184174e-05,3.4065372964735906e-06,2.271024864315727e-06,0.0,,,1.892520720263106e-05,413,7882590.0,67,150,0.9945309936225837
343,2009,Washington,27.0,36.0,0.0,,,145.0,6667426.0,YES,YES,YES,YES,YES,NO,1.0,1.0,1.0,1.0,1.0,208.0,2.1747522957135184e-05,4.049538757535517e-06,5.399385010047357e-06,0.0,,,3.1196446724718046e-05,250,6651663.0,52,208,0.997635819280184
344,2009,West Virginia,1.0,3.0,1.0,,,19.0,1847775.0,YES,NO,YES,NO,NO,YES,1.0,0.0,0.0,0.0,0.0,24.0,1.0282637225852713e-05,5.411914329396166e-07,1.6235742988188498e-06,5.411914329396166e-07,,,1.2988594390550798e-05,291,1674227.0,17,24,0.9060773091961954
345,2009,Wisconsin,9.0,11.0,0.0,,,34.0,5669264.0,YES,YES,NO,NO,YES,NO,1.0,0.0,0.0,1.0,0.0,54.0,5.997251142299952e-06,1.5875076553146939e-06,1.940287134273514e-06,0.0,,,9.52504593188816e-06,391,5650571.0,21,54,0.9967027465999114
346,2009,Wyoming,0.0,0.0,0.0,,,8.0,559851.0,NO,NO,NO,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,8.0,1.428951631773454e-05,0.0,0.0,0.0,,,1.428951631773454e-05,63,539500.0,4,8,0.963649256677223
